model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
GaussianNB,True,True,0.4989699896998971,0.24974169941796545,0.4989699896998971,0.3328746106568329,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
GaussianNB,True,False,0.92249931499135,0.9452035345982871,0.92249931499135,0.9186781601639854,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
GaussianNB,False,True,0.5385877030306873,0.41905727714453517,0.5385877030306873,0.4510932247105354,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
GaussianNB,False,False,0.9991299960998651,0.9991305474060934,0.9991299960998651,0.9991299957773313,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
Mutilayer Perceptron,True,True,0.4262010931743085,0.4507751590336482,0.4262010931743085,0.4144809820729061,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
Mutilayer Perceptron,True,False,0.8137804540582154,0.8333401354050317,0.8137804540582154,0.8098209093105644,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
Mutilayer Perceptron,False,True,0.4664222453708307,0.49208698443782267,0.4664222453708307,0.4497734196619096,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
Mutilayer Perceptron,False,False,0.999939999699991,0.9999400032995771,0.999939999699991,0.999939999699874,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 22, 27, 28, 29, 30, 32, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 53, 56, 62, 66, 67, 68, 75, 76, 77, 78]",anova,40
KNN,True,True,0.499959999599996,0.3124881211293369,0.499959999599996,0.3334220982348368,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
KNN,True,False,0.7850601464555474,0.8286810700799349,0.7850601464555474,0.7777944877782287,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
KNN,False,True,0.4646987989049507,0.3805790907477801,0.4646987989049507,0.36144476109326423,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
KNN,False,False,0.9999299995999901,0.9999300097975308,0.9999299995999901,0.999929999599261,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Decision Tree,True,True,0.5616079332329892,0.5003711977769482,0.5616079332329892,0.5116455950746448,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Decision Tree,True,False,0.493209932099321,0.43364753892032176,0.493209932099321,0.3849073012550847,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Decision Tree,False,True,0.7763700862544115,0.8115919589331453,0.7763700862544115,0.7698763192285413,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Decision Tree,False,False,0.9999300010999749,0.9999300112961298,0.9999300010999749,0.999930001099111,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Random Forest,True,True,0.7725495173593363,0.8142901698263886,0.7725495173593363,0.765521456856472,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Random Forest,True,False,0.6793318641172252,0.6119519901023138,0.6793318641172252,0.6165887229908432,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Random Forest,False,True,0.5759300873143128,0.770452750431768,0.5759300873143128,0.4728128613116102,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
GaussianNB,True,True,0.499309993099931,0.24982714060229902,0.499309993099931,0.33302623682892524,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
GaussianNB,True,False,0.9962200398988451,0.9962524458996324,0.9962200398988451,0.9962199194055249,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
GaussianNB,False,True,0.5433404364043041,0.40097261775398074,0.5433404364043041,0.4201707293478974,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
GaussianNB,False,False,0.9991299960998651,0.9991305474060934,0.9991299960998651,0.9991299957773313,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Mutilayer Perceptron,True,True,0.29750822407726085,0.2069772207945407,0.29750822407726085,0.23862216202150868,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Mutilayer Perceptron,True,False,0.7242205079397647,0.7487399362958719,0.7242205079397647,0.716288258790832,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Mutilayer Perceptron,False,True,0.43013930139301393,0.34581885362549786,0.43013930139301393,0.3680834860394023,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
Mutilayer Perceptron,False,False,0.999939999699991,0.9999400032995771,0.999939999699991,0.999939999699874,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 22, 27, 28, 29, 30, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 62, 63, 66, 67, 68, 75, 76, 77, 78]",anova,45
KNN,True,True,0.49979999799998004,0.24994998404468918,0.49979999799998004,0.3332444253290034,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
KNN,True,False,0.7940300036587695,0.8429281782790833,0.7940300036587695,0.7864523970215499,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
KNN,False,True,0.5457785090240656,0.49921077448533574,0.5457785090240656,0.4718778387377807,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
KNN,False,False,0.9999199994999891,0.9999200102974877,0.9999199994999891,0.9999199994992599,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Decision Tree,True,True,0.6617589689426623,0.6782854059905331,0.6617589689426623,0.6534980945844335,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Decision Tree,True,False,0.8220682233821798,0.7394215044958532,0.8220682233821798,0.7664998346116234,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Decision Tree,False,True,0.8109893938682592,0.8383169484466025,0.8109893938682592,0.8064067174612638,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Decision Tree,False,False,0.9999200009999739,0.9999200129959669,0.9999200009999739,0.9999200009990741,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Random Forest,True,True,0.7647980364725949,0.7769653380474674,0.7647980364725949,0.7621324779925378,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Random Forest,True,False,0.736258552961722,0.8235754195754152,0.736258552961722,0.6816071087407348,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Random Forest,False,True,0.5233602219024531,0.5874936811715218,0.5233602219024531,0.3802593610576392,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
GaussianNB,True,False,0.9156091674914469,0.9366847039205527,0.9156091674914469,0.9115388993589809,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
GaussianNB,False,True,0.5248691960130137,0.3924343982997354,0.5248691960130137,0.403425423011975,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
GaussianNB,False,False,0.9993799967999081,0.9993802531991909,0.9993799967999081,0.9993799967016979,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Mutilayer Perceptron,True,True,0.3091274345874796,0.3119782267088748,0.3091274345874796,0.26498220563658365,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Mutilayer Perceptron,True,False,0.8025191969685341,0.8174523899689438,0.8025191969685341,0.7981565182019054,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Mutilayer Perceptron,False,True,0.7255703762413517,0.789917604187111,0.7255703762413517,0.7004072211827331,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
Mutilayer Perceptron,False,False,0.9999299995999898,0.999930004999234,0.9999299995999898,0.999929999599801,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 66, 67, 68, 70, 75, 76, 77, 78]",anova,50
KNN,True,True,0.49974999749997506,0.24993745261393183,0.49974999749997506,0.33322216672669785,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
KNN,True,False,0.7754902112529855,0.8146205441693549,0.7754902112529855,0.7684035395847917,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
KNN,False,True,0.538200382903811,0.4121626461704615,0.538200382903811,0.41178106476247,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
KNN,False,False,0.999870000499969,0.9998700178945761,0.999870000499969,0.9998700004987272,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Decision Tree,True,True,0.6001810813092231,0.6255601368393774,0.6001810813092231,0.5520888268710115,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Decision Tree,True,False,0.6222285100393453,0.6651164247648995,0.6222285100393453,0.5759961716114227,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Decision Tree,False,True,0.7765500826544834,0.8118744199365211,0.7765500826544834,0.7700467820194148,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Decision Tree,False,False,0.9999300010999749,0.9999300112961298,0.9999300010999749,0.999930001099111,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Random Forest,True,True,0.657971163619958,0.7075390271606317,0.657971163619958,0.6422728654444132,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Random Forest,True,False,0.721171349230742,0.8008632753727339,0.721171349230742,0.6896361076672438,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Random Forest,False,True,0.561080610806108,0.6003777787703585,0.561080610806108,0.4425558472502387,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
GaussianNB,True,True,0.4484010319793605,0.2811808874127384,0.4484010319793605,0.33670928372461745,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
GaussianNB,True,False,0.994760026498687,0.9948233610822032,0.994760026498687,0.9947597839266492,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
GaussianNB,False,True,0.5433504335043351,0.3767478509831385,0.5433504335043351,0.4321930782579617,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
GaussianNB,False,False,0.99939999699991,0.9994002126933382,0.99939999699991,0.9993999969250287,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Mutilayer Perceptron,True,True,0.29478952796367824,0.27801269367489384,0.29478952796367824,0.28440941713439793,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Mutilayer Perceptron,True,False,0.7940795868629472,0.8022357567826074,0.7940795868629472,0.7921923609300788,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Mutilayer Perceptron,False,True,0.4148991954910249,0.36600460664461143,0.4148991954910249,0.36849385184193045,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
Mutilayer Perceptron,False,False,0.999949999799992,0.999950001599848,0.999949999799992,0.9999499997999649,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 70, 75, 76, 77, 78]",anova,55
KNN,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 63, 64, 66, 67, 68, 69, 70, 75, 76, 77, 78]",anova,60
