model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
Random Forest,True,False,0.8927891474870829,0.9168674732688992,0.8927891474870829,0.8898845104383201,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
Random Forest,False,True,0.7404400596474915,0.8147635019116494,0.7404400596474915,0.7232001332834183,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
Random Forest,False,False,1.0,1.0,1.0,1.0,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
GaussianNB,True,True,0.6555468890622188,0.4895508171330256,0.6555468890622188,0.5444238317558588,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
GaussianNB,True,False,0.8937319297594488,0.927283624277561,0.8937319297594488,0.8846468341348235,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
GaussianNB,False,False,0.9793700063958101,0.9794154520148376,0.9793700063958101,0.9793695702973686,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
Mutilayer Perceptron,True,True,0.416999321490185,0.2717214172734925,0.416999321490185,0.2957367484579507,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
Mutilayer Perceptron,True,False,0.7783002435532245,0.8156075593095032,0.7783002435532245,0.7717440784213196,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
Mutilayer Perceptron,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
Mutilayer Perceptron,False,False,0.999729997899967,0.9997301591801032,0.999729997899967,0.9997299978689521,"[3, 18, 20, 22, 25, 26, 27, 28, 29, 30, 31, 75, 76, 77, 78]",chi2,15
KNN,True,True,0.49978999789997897,0.24994748304446693,0.49978999789997897,0.333239979551039,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
KNN,True,False,0.6546908104228338,0.6725063995151365,0.6546908104228338,0.6519834823641276,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
KNN,False,False,0.999600001699903,0.9996003313660524,0.999600001699903,0.999600001616466,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Decision Tree,True,True,0.8948812776661995,0.9198495957530038,0.8948812776661995,0.8904407903064157,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Decision Tree,True,False,0.6100077995440061,0.4577188565488967,0.6100077995440061,0.497217460504154,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Decision Tree,False,True,0.7765100822544796,0.811807939328239,0.7765100822544796,0.7700086578161495,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Decision Tree,False,False,0.999959999599996,0.9999600091975966,0.999959999599996,0.999959999599276,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Random Forest,True,True,0.6071488458329714,0.6745747997546675,0.6071488458329714,0.5833206593723058,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Random Forest,True,False,0.9129514202683876,0.9250718543075321,0.9129514202683876,0.910718905453875,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Random Forest,False,True,0.5514297619126669,0.596122195304295,0.5514297619126669,0.4375903536573628,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
GaussianNB,True,False,0.8824521829546609,0.8921757015395743,0.8824521829546609,0.8780986988076567,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
GaussianNB,False,False,0.984779963297323,0.9850780251038974,0.984779963297323,0.9847773109226519,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Mutilayer Perceptron,True,True,0.5203902360017181,0.4762796342516405,0.5203902360017181,0.45489825848822546,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Mutilayer Perceptron,True,False,0.7854101415556665,0.8267611800462458,0.7854101415556665,0.778505916875002,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Mutilayer Perceptron,False,True,0.3591285978858469,0.26900513289932876,0.3591285978858469,0.2932108166636329,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
Mutilayer Perceptron,False,False,0.999709997399968,0.9997102772589267,0.999709997399968,0.9997099973113782,"[1, 3, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 44, 62, 75, 76, 77, 78]",chi2,20
KNN,True,True,0.499949999499995,0.31520683788861875,0.499949999499995,0.3334708449129984,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
KNN,True,False,0.6634985834468652,0.6783135184073809,0.6634985834468652,0.6612766738030004,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
KNN,False,False,0.9997100027999141,0.9997101999871213,0.9997100027999141,0.9997100027481579,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Decision Tree,True,True,0.644650732221608,0.6689747821048911,0.644650732221608,0.6240799206887915,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Decision Tree,True,False,0.6056801058200779,0.5231812867049288,0.6056801058200779,0.5492551045271491,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Decision Tree,False,True,0.7765300824544815,0.8117848185466375,0.7765300824544815,0.7700372230469941,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Random Forest,True,True,0.907839487586692,0.9131193732916841,0.907839487586692,0.9073064575972186,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Random Forest,True,False,0.8364812210550857,0.8864823327393779,0.8364812210550857,0.826183181429666,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Random Forest,False,True,0.7545104802460996,0.8029491104841237,0.7545104802460996,0.743503516741721,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
GaussianNB,True,False,0.9889301907958781,0.9894579605771927,0.9889301907958781,0.9889217605096586,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
GaussianNB,False,True,0.5894282114357713,0.43377041100032193,0.5894282114357713,0.4761409499812293,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
GaussianNB,False,False,0.99318995679907,0.9932594185085275,0.99318995679907,0.9931896002097255,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Mutilayer Perceptron,True,True,0.2289708212375818,0.21451910692464937,0.2289708212375818,0.2201153220955153,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Mutilayer Perceptron,True,False,0.7922500047584023,0.8383316401118585,0.7922500047584023,0.7849871151545011,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Mutilayer Perceptron,False,True,0.2775270855846496,0.29739950473525223,0.2775270855846496,0.2520584508067747,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
Mutilayer Perceptron,False,False,0.99975000199993,0.9997501416858746,0.99975000199993,0.9997500019719322,"[1, 3, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,25
KNN,True,True,0.499820000599958,0.24995498799665405,0.499820000599958,0.3332533186640155,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
KNN,True,False,0.7136013809289109,0.7388380453355277,0.7136013809289109,0.7090611976135114,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
KNN,False,True,0.4973000539989201,0.24931950172271047,0.4973000539989201,0.33212684250106816,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
KNN,False,False,0.999700002399916,0.9997001906141572,0.999700002399916,0.9997000023546483,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Decision Tree,True,True,0.7555600608505034,0.7973507877049347,0.7555600608505034,0.7448624772996567,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Decision Tree,True,False,0.7158121581215813,0.6526402621568551,0.7158121581215813,0.6574026213185759,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Decision Tree,False,True,0.8031008467521527,0.8235078581863693,0.8031008467521527,0.799446669826588,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Random Forest,True,True,0.7725998928555914,0.8392771612079835,0.7725998928555914,0.7601314903849707,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Random Forest,True,False,0.9214412054722335,0.9403032993927326,0.9214412054722335,0.9187255970088096,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Random Forest,False,True,0.5269294614107719,0.423990731523,0.5269294614107719,0.38602539475749964,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
GaussianNB,True,False,0.9033896128845491,0.9277326666416337,0.9033896128845491,0.8996086678044244,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
GaussianNB,False,False,0.9846899839970981,0.9850399755861862,0.9846899839970981,0.9846871713332143,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Mutilayer Perceptron,True,True,0.5038926200745778,0.5762521149117111,0.5038926200745778,0.4692445303801868,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Mutilayer Perceptron,True,False,0.8205195980681234,0.8333862006842921,0.8205195980681234,0.816523827341698,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Mutilayer Perceptron,False,True,0.3795413438624697,0.3680741770039959,0.37954134386246957,0.3558530631743182,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
Mutilayer Perceptron,False,False,0.999780002299933,0.9997801186000356,0.999780002299933,0.9997800022757692,"[0, 1, 3, 6, 7, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 38, 44, 62, 67, 68, 75, 76, 77, 78]",chi2,30
KNN,True,True,0.49984999879998204,0.24996248506856,0.49984999879998204,0.33326664932813177,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
KNN,True,False,0.7966600218591134,0.848299317795937,0.7966600218591134,0.7888402761388528,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
KNN,False,True,0.4999800003999921,0.249994999949995,0.4999800003999921,0.3333244443555538,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
KNN,False,False,0.999720002599918,0.9997201800196646,0.999720002599918,0.9997200025561085,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Decision Tree,True,True,0.5891269265485599,0.5716987638214438,0.5891269265485599,0.56271298409771,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Decision Tree,True,False,0.6132077319453221,0.4595659719933151,0.6132077319453221,0.5007679769382958,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Decision Tree,False,True,0.7262700148451056,0.7685672961327324,0.7262700148451056,0.7139022741089357,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Random Forest,True,True,0.737438382963658,0.7792218491487558,0.737438382963658,0.727772886831023,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Random Forest,True,False,0.7256801010441256,0.6775629106643709,0.7256801010441256,0.6617617755596976,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Random Forest,False,True,0.521490168402614,0.5890201866206418,0.521490168402614,0.3769844070583959,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
GaussianNB,True,True,0.5108701087010871,0.4084546530363878,0.5108701087010871,0.35738576027410557,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
GaussianNB,True,False,0.985060141895593,0.9852132792606719,0.985060141895593,0.9850584905881137,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
GaussianNB,False,False,0.9824600225962662,0.9829693833423675,0.9824600225962662,0.9824552056129446,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Mutilayer Perceptron,True,True,0.2659594586586053,0.25984316113650213,0.2659594586586053,0.2613330808164105,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Mutilayer Perceptron,True,False,0.8484096129735521,0.8660227576077073,0.8484096129735521,0.845862261330852,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Mutilayer Perceptron,False,True,0.4328381713048546,0.36602023213687107,0.4328381713048546,0.3512770611279883,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
Mutilayer Perceptron,False,False,0.99975000199993,0.9997501332920029,0.99975000199993,0.9997500019735882,"[0, 1, 3, 6, 7, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 41, 44, 56, 62, 67, 68, 75, 76, 77, 78]",chi2,35
KNN,True,True,0.49983000339993205,0.24995747931479376,0.49983000339993205,0.33325775368115124,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
KNN,True,False,0.7744399673552144,0.8120430372469679,0.7744399673552144,0.7674463230880031,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
KNN,False,True,0.4937899378993791,0.24841801189023827,0.4937899378993791,0.33053862241844095,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
KNN,False,False,0.999720002599918,0.9997201800196646,0.999720002599918,0.9997200025561085,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Decision Tree,True,True,0.6436903065256728,0.5662542704892662,0.6436903065256728,0.5869341225469858,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Decision Tree,True,False,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Decision Tree,False,True,0.7681700549530844,0.798900469207732,0.7681700549530844,0.7621139359926469,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Random Forest,True,True,0.8691014884589356,0.8740544623819028,0.8691014884589356,0.8677684352540388,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Random Forest,True,False,0.7661104549486725,0.8411349191167945,0.7661104549486725,0.7438127720751316,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Random Forest,False,True,0.6211308606156201,0.7621339310615046,0.6211308606156201,0.5463817246500463,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
