model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
KNN,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[41, 67]",mutual_info,2
KNN,True,False,0.8333083333833278,0.749975001324894,0.8333083333833278,0.7777522223110798,"[41, 67]",mutual_info,2
KNN,False,True,0.6643017135157252,0.4993933411596197,0.6643017135157252,0.5544906444610238,"[41, 67]",mutual_info,2
KNN,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[41, 67]",mutual_info,2
Decision Tree,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[41, 67]",mutual_info,2
Decision Tree,True,False,0.8333283335833298,0.7499950009249381,0.8333283335833298,0.7777733336333214,"[41, 67]",mutual_info,2
Decision Tree,False,True,0.6666516665166652,0.49998500052495803,0.6666516665166652,0.5555399998888706,"[41, 67]",mutual_info,2
Decision Tree,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[41, 67]",mutual_info,2
Random Forest,True,True,0.6666716667166672,0.500005000125002,0.6666716667166672,0.5555611112111122,"[41, 67]",mutual_info,2
Random Forest,True,False,0.6666516665166652,0.49998500052495803,0.6666516665166652,0.5555399998888706,"[41, 67]",mutual_info,2
Random Forest,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[41, 67]",mutual_info,2
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[41, 67]",mutual_info,2
GaussianNB,True,True,0.8105395801663061,0.8636429049309037,0.8105395801663061,0.802566093244347,"[41, 67]",mutual_info,2
GaussianNB,True,False,0.7782596776588754,0.8467220555109204,0.7782596776588754,0.7663997113339978,"[41, 67]",mutual_info,2
GaussianNB,False,True,0.8152600548625034,0.8651019514473037,0.8152600548625034,0.8087239650811137,"[41, 67]",mutual_info,2
GaussianNB,False,False,0.8323897122693552,0.874813914798414,0.8323897122693552,0.8273246793864565,"[41, 67]",mutual_info,2
Mutilayer Perceptron,True,True,0.8259032590325903,0.7428803677449288,0.8259032590325903,0.7703441231941989,"[41, 67]",mutual_info,2
Mutilayer Perceptron,True,False,0.6630367392652147,0.4964465951877857,0.6630367392652147,0.5519252024598941,"[41, 67]",mutual_info,2
Mutilayer Perceptron,False,True,0.6607816087160692,0.49449386829677966,0.6607816087160692,0.5498138402887071,"[41, 67]",mutual_info,2
Mutilayer Perceptron,False,False,0.999650000099929,0.9996502165160525,0.999650000099929,0.9996500000547307,"[41, 67]",mutual_info,2
KNN,True,True,0.8757807146680094,0.9088924576820565,0.8757807146680094,0.8714011967689839,"[41, 67, 77]",mutual_info,3
KNN,True,False,0.49996999969999706,0.24999249939993473,0.49996999969999706,0.33331999902216,"[8, 41, 67]",mutual_info,3
KNN,False,True,0.6665916659166592,0.49992502871235756,0.6665916659166592,0.5554799992853545,"[41, 67, 77]",mutual_info,3
KNN,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[8, 41, 67]",mutual_info,3
Decision Tree,True,True,0.999679999499941,0.999680087050722,0.999679999499941,0.9996799994883402,"[41, 67, 77]",mutual_info,3
Decision Tree,True,False,0.9969600550988411,0.9970022147414958,0.9969600550988411,0.9969598722278629,"[41, 67, 77]",mutual_info,3
Decision Tree,False,True,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[41, 67, 77]",mutual_info,3
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[41, 67, 77]",mutual_info,3
Random Forest,True,True,0.9309593122930689,0.9509799229632332,0.9309593122930689,0.9279017359529863,"[41, 67, 77]",mutual_info,3
Random Forest,True,False,0.8972313356660897,0.9253347201142441,0.8972313356660897,0.8924712262814894,"[41, 67, 77]",mutual_info,3
Random Forest,False,True,0.910479108091015,0.9416450405448297,0.910479108091015,0.9035684702872032,"[41, 67, 77]",mutual_info,3
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[41, 67, 77]",mutual_info,3
GaussianNB,True,True,0.9217197076872671,0.9327543097563389,0.9217197076872671,0.9211473016140942,"[41, 67, 77]",mutual_info,3
GaussianNB,True,False,0.6780806459291568,0.8054234346502641,0.6780806459291568,0.6353505076510654,"[41, 67, 77]",mutual_info,3
GaussianNB,False,True,0.8331583342832888,0.7498250981729827,0.8331583342832888,0.7776033343208967,"[41, 67, 77]",mutual_info,3
GaussianNB,False,False,0.931189958086657,0.9394098740733009,0.931189958086657,0.930864541380174,"[8, 67, 77]",mutual_info,3
Mutilayer Perceptron,True,True,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[41, 67, 77]",mutual_info,3
Mutilayer Perceptron,True,False,0.8421097224711973,0.8973823781077406,0.8421097224711973,0.8261236886846867,"[41, 67, 77]",mutual_info,3
Mutilayer Perceptron,False,True,0.6665666686666267,0.4999000621115868,0.6665666686666267,0.5554555576354068,"[41, 67, 77]",mutual_info,3
Mutilayer Perceptron,False,False,0.9997300005999401,0.9997301091371223,0.9997300005999401,0.9997300005846133,"[8, 41, 67]",mutual_info,3
KNN,True,True,0.491389960098677,0.4162934379194252,0.491389960098677,0.3297875846472294,"[41, 55, 67, 77]",mutual_info,4
KNN,True,False,0.9116004173781463,0.9299564423500485,0.9116004173781463,0.9100334233229393,"[8, 41, 67, 77]",mutual_info,4
KNN,False,True,0.6665816658166582,0.4999150478011909,0.6665816658166582,0.555471110305271,"[8, 41, 67, 77]",mutual_info,4
KNN,False,False,0.999049990799902,0.9990551525525989,0.999049990799902,0.9990499834825431,"[8, 41, 67, 77]",mutual_info,4
Decision Tree,True,True,0.9998500011999579,0.9998500713637969,0.9998500011999579,0.9998500011911293,"[8, 41, 67, 77]",mutual_info,4
Decision Tree,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[41, 55, 67, 77]",mutual_info,4
Decision Tree,False,True,0.9876600781967501,0.9880747984509584,0.9876600781967501,0.9876560390342605,"[8, 41, 67, 77]",mutual_info,4
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[8, 41, 67, 77]",mutual_info,4
Random Forest,True,True,0.975199754697493,0.9769420798119549,0.975199754697493,0.9751624679651489,"[8, 41, 67, 77]",mutual_info,4
Random Forest,True,False,0.997090053698881,0.997135083128443,0.997090053698881,0.9970898644679774,"[8, 41, 67, 77]",mutual_info,4
Random Forest,False,True,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[8, 41, 67, 77]",mutual_info,4
Random Forest,False,False,1.0,1.0,1.0,1.0,"[8, 41, 67, 77]",mutual_info,4
GaussianNB,True,True,0.5990330170896357,0.47890326033986946,0.5990330170896357,0.5208334000146763,"[8, 41, 67, 77]",mutual_info,4
GaussianNB,True,False,0.740401269135389,0.844514917384053,0.740401269135389,0.7020402662753287,"[8, 41, 67, 77]",mutual_info,4
GaussianNB,False,True,0.6665666686666267,0.4999000621115868,0.6665666686666267,0.5554555576354068,"[41, 55, 67, 77]",mutual_info,4
GaussianNB,False,False,0.9289999226865732,0.9377821403601124,0.9289999226865732,0.9286320164610689,"[8, 41, 67, 77]",mutual_info,4
Mutilayer Perceptron,True,True,0.6597089232427095,0.7915810177853887,0.6597089232427095,0.5919195271192509,"[8, 41, 67, 77]",mutual_info,4
Mutilayer Perceptron,True,False,0.8680111637619645,0.9054763733458392,0.8680111637619645,0.8616694249429028,"[10, 41, 67, 77]",mutual_info,4
Mutilayer Perceptron,False,True,0.8331583342832888,0.7498250981729827,0.8331583342832888,0.7776033343208967,"[8, 41, 67, 77]",mutual_info,4
Mutilayer Perceptron,False,False,0.999570001699897,0.9995700262863686,0.999570001699897,0.9995700016966028,"[8, 41, 67, 77]",mutual_info,4
KNN,True,True,0.6688466983667857,0.8336333661302692,0.6688466983667857,0.5607671187634974,"[8, 10, 41, 67, 77]",mutual_info,5
KNN,True,False,0.8960107585716165,0.9209785402132082,0.8960107585716165,0.8932345461976038,"[8, 10, 41, 67, 77]",mutual_info,5
KNN,False,True,0.500099998600034,0.5833633379843101,0.500099998600034,0.33355547381873824,"[8, 10, 41, 67, 77]",mutual_info,5
KNN,False,False,0.998689987199866,0.9986997431816707,0.998689987199866,0.9986899681771774,"[8, 10, 41, 67, 77]",mutual_info,5
Decision Tree,True,True,0.9998399986999811,0.9998400694681299,0.9998399986999811,0.9998399986918717,"[8, 10, 41, 67, 77]",mutual_info,5
Decision Tree,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[8, 41, 55, 67, 77]",mutual_info,5
Decision Tree,False,True,0.975729759997546,0.9773276026749501,0.975729759997546,0.9756984882301708,"[8, 41, 55, 67, 77]",mutual_info,5
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[8, 10, 41, 67, 77]",mutual_info,5
Random Forest,True,True,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[8, 41, 55, 67, 77]",mutual_info,5
Random Forest,True,False,0.999649999199938,0.9996500717602248,0.999649999199938,0.9996499991900293,"[8, 10, 41, 67, 77]",mutual_info,5
Random Forest,False,True,0.8612489118831309,0.887976636559665,0.8612489118831309,0.8555062229591138,"[8, 41, 67, 75, 77]",mutual_info,5
Random Forest,False,False,1.0,1.0,1.0,1.0,"[8, 10, 41, 67, 77]",mutual_info,5
GaussianNB,True,True,0.5853731558855159,0.4735294661406293,0.5853731558855159,0.512870917142657,"[10, 41, 55, 67, 77]",mutual_info,5
GaussianNB,True,False,0.8192288420754249,0.8774343058779207,0.8192288420754249,0.8030821699419427,"[8, 41, 55, 67, 77]",mutual_info,5
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[41, 55, 67, 75, 77]",mutual_info,5
GaussianNB,False,False,0.966529876494541,0.968711358604458,0.966529876494541,0.9664849809988829,"[10, 41, 55, 67, 77]",mutual_info,5
Mutilayer Perceptron,True,True,0.5402374939331082,0.5642047235004961,0.5402374939331082,0.5266445934723898,"[8, 41, 67, 75, 77]",mutual_info,5
Mutilayer Perceptron,True,False,0.6582688968426854,0.7206593391148294,0.6582688968426854,0.6316696997429154,"[10, 41, 67, 75, 77]",mutual_info,5
Mutilayer Perceptron,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[8, 41, 55, 67, 77]",mutual_info,5
Mutilayer Perceptron,False,False,0.99962999959993,0.9996300637570235,0.99962999959993,0.9996299995894815,"[8, 10, 41, 67, 77]",mutual_info,5
KNN,True,True,0.5743207441074231,0.5769183231597855,0.5743207441074231,0.4764896860277443,"[8, 41, 55, 67, 75, 77]",mutual_info,6
KNN,True,False,0.8652299536735092,0.8936913082742682,0.8652299536735092,0.8627209882828578,"[8, 10, 41, 55, 67, 77]",mutual_info,6
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[8, 10, 41, 55, 67, 77]",mutual_info,6
KNN,False,False,0.998649986799862,0.9986603595494787,0.998649986799862,0.9986499659423672,"[8, 41, 55, 67, 75, 77]",mutual_info,6
Decision Tree,True,True,0.999579998499931,0.9995801819304903,0.999579998499931,0.9995799984590253,"[8, 10, 41, 55, 67, 77]",mutual_info,6
Decision Tree,True,False,0.6665766684666307,0.4999100505217948,0.6665766684666307,0.5554655574378496,"[10, 41, 55, 67, 75, 77]",mutual_info,6
Decision Tree,False,True,0.913689553587202,0.9304297457104361,0.913689553587202,0.9119298811157406,"[8, 10, 41, 55, 67, 77]",mutual_info,6
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[10, 41, 55, 67, 75, 77]",mutual_info,6
Random Forest,True,True,0.7152120444225982,0.8259170824502838,0.7152120444225982,0.6585019167125389,"[8, 10, 41, 67, 75, 77]",mutual_info,6
Random Forest,True,False,0.9366893695936419,0.9540204620463446,0.9366893695936419,0.9343426154125135,"[8, 10, 41, 55, 67, 77]",mutual_info,6
Random Forest,False,True,0.8473188820806431,0.8723277576253148,0.8473188820806431,0.8415458733806513,"[8, 10, 41, 67, 75, 77]",mutual_info,6
Random Forest,False,False,1.0,1.0,1.0,1.0,"[8, 10, 41, 67, 75, 77]",mutual_info,6
GaussianNB,True,True,0.6409864125640716,0.4929804996084241,0.6409864125640716,0.5434787257956518,"[8, 10, 41, 55, 67, 77]",mutual_info,6
GaussianNB,True,False,0.834049320573604,0.8855103292415615,0.834049320573604,0.820352844911171,"[8, 10, 41, 55, 67, 77]",mutual_info,6
GaussianNB,False,True,0.500409999000092,0.5834309017032624,0.500409999000092,0.33424344623321756,"[8, 10, 41, 55, 67, 77]",mutual_info,6
GaussianNB,False,False,0.9417299197891481,0.9478279703721678,0.9417299197891481,0.941518831853735,"[8, 41, 55, 67, 75, 77]",mutual_info,6
Mutilayer Perceptron,True,True,0.6653566562665086,0.6670183535515747,0.6653566562665086,0.6624068727891174,"[8, 10, 41, 55, 67, 77]",mutual_info,6
Mutilayer Perceptron,True,False,0.7956294715644102,0.8556639323840985,0.7956294715644102,0.7857905869277032,"[8, 10, 41, 55, 67, 77]",mutual_info,6
Mutilayer Perceptron,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[10, 41, 55, 67, 75, 77]",mutual_info,6
Mutilayer Perceptron,False,False,0.9996799970999649,0.999680034266639,0.9996799970999649,0.9996799970907216,"[8, 10, 41, 55, 67, 77]",mutual_info,6
KNN,True,True,0.4699415767782205,0.601472737908531,0.4699415767782205,0.38969417581114213,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
KNN,True,False,0.6879118791187911,0.6293869436465522,0.6879118791187911,0.6279904879250322,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
KNN,False,False,0.999499995299947,0.9995013175596276,0.999499995299947,0.9994999943456193,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Decision Tree,True,True,0.638027737150234,0.5637582139250695,0.638027737150234,0.5729120137155658,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Decision Tree,True,False,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Decision Tree,False,True,0.6052164925561178,0.6194985548181038,0.6052164925561178,0.5904810151806424,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Random Forest,True,True,0.4836912849838884,0.5188249367746873,0.4836912849838884,0.46320807830604255,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Random Forest,True,False,0.7437775580731748,0.6895423539146671,0.7437775580731748,0.6821896724989701,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Random Forest,False,True,0.7660704860483536,0.8455918738475016,0.7660704860483536,0.7360211318971185,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Random Forest,False,False,1.0,1.0,1.0,1.0,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
GaussianNB,True,True,0.6049799149218468,0.6735644679293552,0.6049799149218468,0.5785604931161953,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
GaussianNB,True,False,0.7005508706314038,0.8169921685214154,0.7005508706314038,0.660692445356194,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
GaussianNB,False,False,0.966399905794222,0.9685316793563626,0.966399905794222,0.966358367294695,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Mutilayer Perceptron,True,True,0.5692487089267605,0.6103650830256774,0.5692487089267605,0.5568472898126846,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Mutilayer Perceptron,True,False,0.591040979408414,0.6371731503468608,0.591040979408414,0.5710206614882039,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Mutilayer Perceptron,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
Mutilayer Perceptron,False,False,0.9996099999999221,0.9996100449669179,0.9996099999999221,0.9996099999917595,"[8, 10, 41, 55, 67, 75, 77]",mutual_info,7
KNN,True,True,0.441572868959625,0.3782485734624772,0.441572868959625,0.37076439029335484,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
KNN,True,False,0.5900697658203558,0.6089137755841028,0.5900697658203558,0.4967152550947776,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
KNN,False,False,0.99942999459994,0.9994317391321571,0.99942999459994,0.9994299931564639,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Decision Tree,True,True,0.6205791169329465,0.6693659542885443,0.6205791169329465,0.6091481248427857,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Decision Tree,True,False,0.8471905412640255,0.86796828444025,0.8471905412640255,0.8439575271573361,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Decision Tree,False,True,0.8536010664600556,0.8685552394221104,0.8536010664600556,0.8509197092601523,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Random Forest,True,True,0.7474624746247462,0.6727965300984655,0.7474624746247462,0.6911692079516891,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Random Forest,True,False,0.6374782272452232,0.6340831088112131,0.6374782272452232,0.5982853613485811,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Random Forest,False,True,0.7131195179474444,0.7985246525028651,0.7131195179474444,0.6833723289907532,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Random Forest,False,False,1.0,1.0,1.0,1.0,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
GaussianNB,True,True,0.5455890312188056,0.42972767295753367,0.5455890312188056,0.4181233982084567,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
GaussianNB,True,False,0.7128695034475395,0.818046899435358,0.7128695034475395,0.6849500784047485,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
GaussianNB,False,False,0.9692199021948221,0.971027126606495,0.9692199021948221,0.9691875024530917,"[8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,8
Mutilayer Perceptron,True,True,0.4843686827100466,0.4700759106366191,0.4843686827100466,0.4339501789240275,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Mutilayer Perceptron,True,False,0.7681189825637982,0.792828230190521,0.7681189825637982,0.7594936933895063,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Mutilayer Perceptron,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
Mutilayer Perceptron,False,False,0.99962999959993,0.9996300637570235,0.99962999959993,0.9996299995894815,"[6, 8, 10, 41, 55, 67, 75, 77]",mutual_info,8
KNN,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
KNN,True,False,0.7786400834548934,0.849704007540872,0.7786400834548934,0.7517401018290318,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
KNN,False,False,0.9997599978999729,0.9997602172507275,0.9997599978999729,0.99975999783491,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Decision Tree,True,True,0.5764282269330163,0.41595548754269185,0.5764282269330163,0.4697527852534868,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Decision Tree,True,False,0.603777430046455,0.4593647475568703,0.603777430046455,0.5006548596543275,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Decision Tree,False,True,0.6746694151407825,0.7080486155363724,0.6746694151407825,0.6571320040224952,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Random Forest,True,True,0.8583206747649165,0.8988015804051339,0.8583206747649165,0.8521410923802714,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Random Forest,True,False,0.7423984511639681,0.6791900516445529,0.7423984511639681,0.684799560776803,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Random Forest,False,True,0.7510999034511855,0.7985676830156008,0.7510999034511855,0.7404249998833526,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Random Forest,False,False,1.0,1.0,1.0,1.0,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
GaussianNB,True,True,0.3972998642808172,0.29247196795285896,0.3972998642808172,0.32581320323612323,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
GaussianNB,True,False,0.7278101325442364,0.8238005834822899,0.7278101325442364,0.7051502001931218,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
GaussianNB,False,False,0.9537899707910501,0.9576912398908707,0.9537899707910501,0.9536857691082071,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Mutilayer Perceptron,True,True,0.42159936899062994,0.33447410899473545,0.42159936899062994,0.35027156001275633,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Mutilayer Perceptron,True,False,0.7142401720411277,0.765182319184059,0.7142401720411277,0.7015359011483614,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Mutilayer Perceptron,False,True,0.572450645908031,0.7364518910032917,0.572450645908031,0.4727144010175963,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
Mutilayer Perceptron,False,False,0.999549999699913,0.9995500458582366,0.999549999699913,0.9995499996889871,"[6, 8, 10, 41, 54, 55, 67, 75, 77]",mutual_info,9
KNN,True,True,0.5026099478010441,0.38331429628769625,0.5026099478010441,0.34055561288575836,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
KNN,True,False,0.7738700507542665,0.8112103883583389,0.7738700507542665,0.7668854202864246,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
KNN,False,False,0.9997599978999729,0.9997602172507275,0.9997599978999729,0.99975999783491,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Decision Tree,True,True,0.6965608043312689,0.6467177137373642,0.6965608043312689,0.6243452272630631,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Decision Tree,True,False,0.8272482751826978,0.7441145589892909,0.8272482751826978,0.7716903090679987,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Decision Tree,False,True,0.5696596646172858,0.5698013637393499,0.5696596646172858,0.5695255185972449,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Random Forest,True,True,0.5972788992304635,0.5986907449153085,0.5972788992304635,0.5696351777958184,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Random Forest,True,False,0.8110303185590203,0.8407367817259428,0.8110303185590203,0.8074383027510087,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Random Forest,False,True,0.796751384445506,0.838193840565426,0.796751384445506,0.7836606329670607,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Random Forest,False,False,1.0,1.0,1.0,1.0,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
GaussianNB,True,True,0.5704385912281754,0.4226032369493105,0.5704385912281754,0.4539701704252017,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
GaussianNB,True,False,0.6830006951296488,0.8064884159105864,0.6830006951296488,0.6439487278032184,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
GaussianNB,False,False,0.964139888593942,0.9666038053945368,0.964139888593942,0.9640863126101819,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Mutilayer Perceptron,True,True,0.4958668699304741,0.5038134283297973,0.4958668699304741,0.4822049133883683,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Mutilayer Perceptron,True,False,0.8287804276614795,0.8733595575708909,0.8287804276614795,0.8228492451900417,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Mutilayer Perceptron,False,True,0.44618056518358423,0.39840001024547483,0.44618056518358423,0.35600172331953006,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
Mutilayer Perceptron,False,False,0.9996400005999219,0.9996400233798619,0.9996400005999219,0.9996400005950443,"[6, 8, 10, 41, 42, 54, 55, 67, 75, 77]",mutual_info,10
KNN,True,True,0.4185216295674086,0.25170808785516435,0.4185216295674086,0.307298841228926,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
KNN,True,False,0.6820794946414694,0.79516068665168,0.6820794946414694,0.6438837644205754,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
KNN,False,False,0.999769997999974,0.9997701772202557,0.999769997999974,0.9997699979528756,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Decision Tree,True,True,0.4981282194174315,0.5239497070095781,0.4981282194174315,0.48634646503771245,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Decision Tree,True,False,0.7595475981759278,0.6881180594549551,0.7595475981759278,0.701838966947456,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Decision Tree,False,True,0.6461990101391385,0.664079864141573,0.6461990101391385,0.641423784092308,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
